gene_name,Unnamed: 0.1,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
AC010551.3,33610,33610,ENSG00000260858,1.1106054800891902,2.527103337500008,1.3706291166996325,1.8437543072082656,0.0652189545461287,0.0873550954958844,1.058711757181309,Not Significant
PPIAP66,33611,33611,ENSG00000226131,0.5479266435637647,-2.1505066348797817,1.1664946905013651,-1.843563157544664,0.0652468294446854,0.0873898314521687,1.058539098270975,Not Significant
MTCO3P5,33612,33612,ENSG00000225476,0.9459891240385648,2.769311324652888,1.502232426245711,1.8434639515629307,0.0652613002884121,0.0874066128487199,1.0584557090696403,Not Significant
CHPF,33613,33613,ENSG00000123989,3249.072983673708,0.444084348606335,0.2409750891617882,1.842864132350964,0.0653488502952587,0.0875212676694905,1.0578864005869981,Not Significant
HLA-N,33614,33614,ENSG00000224372,0.8381203848317085,2.604378787457517,1.413257106859359,1.84282023052773,0.0653552620362877,0.0875220436568294,1.0578825500311928,Not Significant
AL359711.1,33615,33615,ENSG00000233908,0.817485597267394,2.5558194143146493,1.3869012506576277,1.842827247507892,0.0653542371907257,0.0875220436568294,1.0578825500311928,Not Significant
IFI6,33616,33616,ENSG00000126709,4525.049867101339,0.9612503764852752,0.521617598103867,1.84282581718776,0.0653544460910875,0.0875220436568294,1.0578825500311928,Not Significant
CCDC137,33617,33617,ENSG00000185298,751.5041375617865,-0.2343719297885717,0.127183875586026,-1.8427802165066485,0.0653611064263378,0.0875272666490363,1.0578566337143425,Not Significant
INSYN1-AS1,33618,33618,ENSG00000260469,16.23937209062318,-0.6245430049992867,0.3389739528220536,-1.8424513146210504,0.0654091616919071,0.0875890136591799,1.0575503642247948,Not Significant
SLC22A18AS,33619,33619,ENSG00000254827,22.37156745660186,-0.6980750604907391,0.3789703092867929,-1.8420310071374424,0.0654706144651341,0.0876686969841128,1.0571554482969805,Not Significant
RNU6-823P,33620,33620,ENSG00000212344,0.8063971417670657,2.5508631270853463,1.3848923173403875,1.8419216390658764,0.065486612873787,0.0876875115244942,1.0570622545496016,Not Significant
LTA4H,33621,33621,ENSG00000111144,1719.499952161381,-0.1713114432677017,0.0930236139392034,-1.841590925285532,0.0655350094390778,0.0877470954387724,1.0567672504267076,Not Significant
AC092115.3,33622,33622,ENSG00000262136,4.2330709734694985,1.0488830811130916,0.5695519827232488,1.841593239826811,0.0655346706272939,0.0877470954387724,1.0567672504267076,Not Significant
SNRPGP20,33623,33623,ENSG00000271496,0.8805035564442087,2.666325176069399,1.4480026844341498,1.841381376382838,0.0655656900278708,0.0877855638640469,1.0565768969602014,Not Significant
AC026355.4,33624,33624,ENSG00000277241,0.8711146187050558,2.632309923873485,1.4299876716012696,1.840792040483734,0.0656520396869238,0.0878985628153345,1.0560182257962207,Not Significant
OR7E66P,33625,33625,ENSG00000243674,2.4002085776223314,1.380094626841248,0.7499301332450892,1.8402976032838123,0.0657245570625436,0.0879930361743487,1.0555516968353391,Not Significant
PIEZO1P2,33626,33626,ENSG00000237121,1.013654527385481,2.347352853558299,1.2755766733201943,1.8402287394048853,0.0657346623233976,0.088003948111251,1.0554978437081524,Not Significant
PA2G4P5,33627,33627,ENSG00000225580,1.952301330845028,-1.009774637237508,0.548826097325493,-1.8398808696566769,0.0657857291928945,0.0880696961619757,1.0551735019581914,Not Significant
MIR7107,33628,33628,ENSG00000284402,0.8665489172435745,2.656600645637502,1.4439262349773905,1.8398451259382376,0.0657909781807462,0.0880741040982192,1.0551517658268634,Not Significant
AC108482.1,33629,33629,ENSG00000253572,2.2299495782698906,1.3321833134277403,0.7241867495724722,1.8395577027806749,0.0658331990045768,0.0881280043409767,1.0548860643668714,Not Significant
AC253536.2,33630,33630,ENSG00000228039,2.5210614746549744,1.3172826501955508,0.7162290733629039,1.8391918161190044,0.0658869779760353,0.0881973733015116,1.054544348855097,Not Significant
CA5A,33631,33631,ENSG00000174990,12.056184238949658,-0.8423617613323815,0.458081975125936,-1.8388886860278648,0.0659315602435676,0.0882544276464429,1.0542634972241964,Not Significant
PRR29-AS1,33632,33632,ENSG00000264954,13.396397431862011,-0.6986305219378093,0.3799274576232902,-1.8388524122689835,0.0659368968010733,0.0882589467810638,1.054241259416601,Not Significant
AC241377.1,33633,33633,ENSG00000275296,0.9080454820975096,2.692136822810592,1.4646236010201856,1.838108317341998,0.0660464458400021,0.0884029537156168,1.0535332241163036,Not Significant
RNU4-38P,33634,33634,ENSG00000201342,0.8308664258658115,2.567928173312539,1.397430223758285,1.8376074380345708,0.0661202719934539,0.0884991385423905,1.0530609567384128,Not Significant
PPM1G,33635,33635,ENSG00000115241,2998.4985715946013,0.2136834888697561,0.1163315521270318,1.836848945644753,0.0662321979729434,0.0886463111114264,1.052339332226461,Not Significant
HMGB1P25,33636,33636,ENSG00000230886,0.906696247508697,2.714016980099646,1.4775506369463691,1.836835173181382,0.0662342317312471,0.0886463976665283,1.0523389081774024,Not Significant
AC096637.2,33637,33637,ENSG00000231057,2.106981975739372,1.8192568125799145,0.9904516968943784,1.8367950888309896,0.0662401512178839,0.0886516846327938,1.052313007160922,Not Significant
SLC5A6,33638,33638,ENSG00000138074,1656.7921570511044,-0.3428422861247669,0.1866700054580971,-1.8366222537113848,0.0662656797658213,0.0886832140485005,1.0521585756135483,Not Significant
MTHFD2P7,33639,33639,ENSG00000181260,0.9536981028219812,2.3374190399662136,1.2726900702603687,1.8365972160747832,0.0662693786128054,0.0886855278171785,1.052147244902638,Not Significant
Y_RNA,33640,33640,ENSG00000238426,0.9544117718584644,2.796477084090888,1.52275173192474,1.836462914776117,0.0662892220450264,0.0887094464268316,1.0520301308717095,Not Significant
AL627443.1,33641,33641,ENSG00000231297,0.5740912801681295,-2.050041272118348,1.116415263431289,-1.8362712686474485,0.0663175468294152,0.0887420753414809,1.0518704189954609,Not Significant
PGK1P2,33642,33642,ENSG00000213290,10.666522953860012,0.6589171487083925,0.3588323170904163,1.8362815090101337,0.0663160330791414,0.0887420753414809,1.0518704189954609,Not Significant
BCL2L13,33643,33643,ENSG00000099968,3050.74552268367,0.2615094560313682,0.142431286171511,1.8360394198537755,0.0663518267863116,0.0887853076356248,1.051658896166216,Not Significant
LINC01509,33644,33644,ENSG00000226825,1.1563614900174797,2.1434760183105594,1.1675946560024504,1.8358049236447185,0.0663865130227594,0.0888290809859298,1.0514448310217837,Not Significant
SCD5,33645,33645,ENSG00000145284,15634.897245380487,-0.5507356653544991,0.3000378242045378,-1.8355541232663348,0.0664236274702713,0.0888761007276985,1.0512150075054372,Not Significant
COG7,33646,33646,ENSG00000168434,1004.4922507928528,-0.2934037775554275,0.1598528710167195,-1.835461419549603,0.0664373504643351,0.0888918203867775,1.0511381999332903,Not Significant
Y_RNA,33647,33647,ENSG00000201774,0.8194253659596895,2.5865961337239813,1.4092768953098307,1.8354066133719704,0.0664454645583493,0.0889000347406184,1.0510980693148715,Not Significant
PGAM5P1,33648,33648,ENSG00000253224,1.4610734648109456,1.809820804432556,0.986075013933454,1.835378423405314,0.0664496384210804,0.0889029769704484,1.0510836961704857,Not Significant
TXNIP,33649,33649,ENSG00000265972,9247.059925104692,0.6250431020261812,0.3405844394283173,1.8352074542082355,0.0664749570886145,0.0889342078208718,1.0509311590488553,Not Significant
AC010889.1,33650,33650,ENSG00000260197,47.50918863649562,-2.2156956074158938,1.20740159913046,-1.8350941468121145,0.0664917410518854,0.0889540189122116,1.0508344258603477,Not Significant
AF186996.2,33651,33651,ENSG00000242001,0.842377877747402,2.608561931129375,1.4215195489219552,1.835051746638056,0.0664980225892576,0.0889597788822593,1.050806305239693,Not Significant
C15orf56,33652,33652,ENSG00000176753,9.983230006092365,-0.7496349712089221,0.408528415736558,-1.834964086543073,0.0665110108820809,0.0889745104121594,1.0507343930502482,Not Significant
EXO5,33653,33653,ENSG00000164002,100.00539986914433,-0.8566927921134205,0.4669656637062682,-1.834594829336958,0.0665657453845075,0.0890450850260042,1.0503900470597347,Not Significant
AC007529.2,33654,33654,ENSG00000283240,2.8781965607425777,1.7240825302771705,0.9397744847731924,1.834570482825212,0.0665693555386526,0.0890472683700669,1.0503793984916128,Not Significant
MIR4428,33655,33655,ENSG00000266262,0.9200395431748262,2.7631334852122755,1.5063186400050186,1.834361875255736,0.0666002949370123,0.0890860077777917,1.0501905027205793,Not Significant
RPS4XP11,33656,33656,ENSG00000234335,4.64739268062053,-0.8453766667911783,0.4608669523648734,-1.8343182613837847,0.0666067649762185,0.0890920151072402,1.0501612179638042,Not Significant
APOBEC3A,33657,33657,ENSG00000128383,16.705197992372497,1.0710783925291314,0.583963761955979,1.834152155163821,0.0666314112743862,0.0891223335956264,1.0500134503746215,Not Significant
SH3GL1,33658,33658,ENSG00000141985,2149.4084474362403,-0.2455542952044443,0.1338837651575799,-1.834085670622045,0.0666412781378747,0.0891328827502,1.0499620472267155,Not Significant
MIR4294,33659,33659,ENSG00000264800,0.8173964850470079,2.554245832253754,1.3926700819752926,1.834063835586201,0.0666445189027545,0.0891345691171451,1.0499538305853593,Not Significant
MIR4299,33660,33660,ENSG00000266645,0.8194483955246541,2.5892694589085354,1.4120055261211375,1.833753063291056,0.0666906579235687,0.0891936285036434,1.0496661680962995,Not Significant
SGSH,33661,33661,ENSG00000181523,873.7524708142174,0.3228113704078493,0.176041149587875,1.8337267801509696,0.0666945612740006,0.0891961990967332,1.0496536517503934,Not Significant
KRT40,33662,33662,ENSG00000204889,1.9163123477990536,1.3501331640833825,0.7363783660060848,1.8334774979962216,0.0667315919132502,0.0892430721071387,1.049425487959988,Not Significant
RPL13AP7,33663,33663,ENSG00000213885,12.73109270190425,0.6024453422571776,0.3286249016166788,1.833230955090232,0.0667682322903761,0.0892891826371683,1.0492011525957878,Not Significant
ESRG,33664,33664,ENSG00000265992,1.525487523517171,2.268906477948845,1.2376626657385432,1.833218808935255,0.0667700378391406,0.0892891826371683,1.0492011525957878,Not Significant
AL365181.1,33665,33665,ENSG00000260460,9.24836845629149,-0.8473036412707977,0.4622074136796321,-1.833167569783045,0.0667776550779593,0.0892967163890765,1.0491645106559535,Not Significant
SAMD4B,33666,33666,ENSG00000179134,3446.6267974736106,-0.3119805209538469,0.1701978216676591,-1.8330464978749448,0.0667956565331933,0.0893181353095859,1.0490603522509643,Not Significant
LINC00837,33667,33667,ENSG00000235824,0.8878459418550451,2.22748565219034,1.215277985927219,1.8329021655821724,0.0668171216561284,0.089344184383903,1.0489337114535744,Not Significant
RNU6-822P,33668,33668,ENSG00000199577,0.7801483250203535,2.4930088314036816,1.360266819801189,1.8327351627734696,0.0668419654295118,0.0893747495224447,1.0487851623228635,Not Significant
SNORA58B,33669,33669,ENSG00000201129,0.9647052799172552,2.7919208063080965,1.5235657112915575,1.832491231337392,0.0668782669734941,0.0894206326367606,1.0485622618926989,Not Significant
AC087477.3,33670,33670,ENSG00000259312,1.0828892889878587,2.9562931972644115,1.613459670264874,1.832269657399674,0.066911255372161,0.08946208326451,1.0483609928194462,Not Significant
ALKBH1,33671,33671,ENSG00000100601,428.7405614216668,0.2393538986228257,0.1306376517378987,1.8321968853439503,0.0669220927524828,0.0894739158239494,1.048303555352363,Not Significant
AL358216.1,33672,33672,ENSG00000225140,197.206806154836,-0.5207042243171996,0.2842422389008747,-1.8319030497743427,0.0669658661135632,0.0895297813252904,1.0480324762614253,Not Significant
GIHCG,33673,33673,ENSG00000257698,458.79550344075375,-0.6402486502093684,0.3495591559787724,-1.8315888434295464,0.0670127002322796,0.089589735456346,1.047741745806978,Not Significant
AC087379.2,33674,33674,ENSG00000254695,0.8751611649707495,2.634406846778801,1.4383507647911749,1.831546873867915,0.067018958058462,0.0895901200473291,1.0477398814708196,Not Significant
AC073592.4,33675,33675,ENSG00000279087,1.00769471126529,2.8498272225167773,1.5559468066497455,1.8315711117740625,0.0670153440329451,0.0895901200473291,1.0477398814708196,Not Significant
LINC02691,33676,33676,ENSG00000258913,1.98668291657865,-1.1627091326055536,0.6348211232297629,-1.831553944975978,0.0670179036948313,0.0895901200473291,1.0477398814708196,Not Significant
Y_RNA,33677,33677,ENSG00000207305,0.8503626646929298,2.613594951279883,1.427193743108767,1.831282517807885,0.0670583856422239,0.089640164594907,1.0474973546961661,Not Significant
AC010307.4,33678,33678,ENSG00000250244,1.1856450743686535,2.6660804825881965,1.455882776307004,1.8312466676410464,0.0670637340123439,0.0896446522017195,1.0474756133919012,Not Significant
EEF1A1P11,33679,33679,ENSG00000228502,49.080290314732295,0.595683216599516,0.3252925030902775,1.831223317292984,0.0670672177638737,0.0896466471648406,1.0474659486565996,Not Significant
KRT6B,33680,33680,ENSG00000185479,2.8623597214928767,-1.6022087016113211,0.8752322318833338,-1.830609800742452,0.0671588046596489,0.0897638844061679,1.0468983621968388,Not Significant
ZNF781,33681,33681,ENSG00000196381,399.8382050390973,0.5404637513949936,0.2952371212733717,1.830609067938164,0.0671589141155634,0.0897638844061679,1.0468983621968388,Not Significant
RN7SL799P,33682,33682,ENSG00000244006,0.8199150604441677,2.5899788582477905,1.4148432407129434,1.830576549910005,0.0671637713453835,0.0897677113736253,1.0468798470063263,Not Significant
AL390860.1,33683,33683,ENSG00000235749,1.1500724357857466,1.7662596149719765,0.9649337706829688,1.830446470664861,0.0671832042218921,0.0897910186101817,1.0467671016746722,Not Significant
RPS6P12,33684,33684,ENSG00000233309,1.0888709881419234,3.001311750359706,1.6397071935123952,1.830394940166504,0.067190903776636,0.0897986432275605,1.0467302250613713,Not Significant
SLC25A25,33685,33685,ENSG00000148339,2587.5473879781057,0.3339159223757433,0.1824525179497365,1.8301524480343605,0.0672271460793755,0.0898444127930715,1.0465089254396551,Not Significant
RNA5SP332,33686,33686,ENSG00000212365,0.86902043360252,2.6555855942757667,1.4511778892988745,1.8299518025035464,0.0672571462504347,0.0898818377133114,1.0463280566290616,Not Significant
ARMC10P1,33687,33687,ENSG00000178660,2.5860794027497214,-0.9747737269554064,0.532809522831673,-1.829497569365629,0.0673251031069125,0.0899699838746763,1.0459023573594204,Not Significant
KRT84,33688,33688,ENSG00000161849,0.4452667924514385,-3.058244972162256,1.6717588557261882,-1.8293577220703867,0.067346036737251,0.0899952871226307,1.045780233118756,Not Significant
CU639417.5,33689,33689,ENSG00000280179,1.944855684657051,1.3356406678410149,0.7302486956264505,1.8290216413125169,0.0673963663030908,0.090059869830776,1.0454686850859058,Not Significant
RNA5SP232,33690,33690,ENSG00000201014,1.080076216336982,2.9739495843125057,1.6262521828492036,1.8287136618025184,0.0674425147574147,0.0901188617691387,1.0451843021956984,Not Significant
OTOS,33691,33691,ENSG00000178602,32.286935702053015,-1.1273864960851523,0.6165432437740709,-1.828560295599116,0.0674655052461597,0.090146906704169,1.0450491710420644,Not Significant
LINC00184,33692,33692,ENSG00000224939,11.70852153403327,-0.9079128748894646,0.4966169756636327,-1.828195408898808,0.0675202298153073,0.0902173515583451,1.0447099263014765,Not Significant
AL365436.3,33693,33693,ENSG00000252840,0.9505144796216152,2.3124334353201768,1.2649344625991976,1.828105331693288,0.0675337449331846,0.0902327317370167,1.0446358944515381,Not Significant
MYOZ2,33694,33694,ENSG00000172399,37.60448350118399,-0.6942966987134358,0.3798291551212392,-1.8279183926568785,0.0675618002320458,0.0902648588748359,1.0444812925117086,Not Significant
AL139095.3,33695,33695,ENSG00000230570,0.9134842767950996,2.69707164308417,1.4754871307352333,1.8279194625982425,0.0675616396308946,0.0902648588748359,1.0444812925117086,Not Significant
LINC00343,33696,33696,ENSG00000226620,4.495649551484317,-1.4414051759493267,0.7888578332047305,-1.82720525204602,0.0676689145012202,0.0904052842072123,1.0438061841821202,Not Significant
PRRG4,33697,33697,ENSG00000135378,73.58384060648012,0.9064311703839608,0.4960831706897938,1.82717581232112,0.0676733393715605,0.0904085128247457,1.0437906746269636,Not Significant
AC008805.2,33698,33698,ENSG00000267555,0.9334355738037076,2.715398565706109,1.4861368375607824,1.827152451293066,0.0676768507666899,0.0904105209254165,1.0437810284406923,Not Significant
AC079360.1,33699,33699,ENSG00000256811,0.8979352373571228,2.707583529419619,1.481910256064894,1.8270900807511865,0.0676862264144698,0.090420362817597,1.0437337546633239,Not Significant
RPL17P34,33700,33700,ENSG00000213432,2.013318912694359,1.516907512758545,0.8302583272610093,1.8270307721727588,0.0676951427736872,0.090429590591633,1.0436894353668904,Not Significant
AL807740.1,33701,33701,ENSG00000283400,0.9072319729997198,2.715003931708395,1.4862092259190431,1.826797926132836,0.0677301578281095,0.0904736803532034,1.0434777427818136,Not Significant
AC096734.2,33702,33702,ENSG00000260519,2.560690417264248,1.2204873610676124,0.6681543689827185,1.8266547638172808,0.0677516937675187,0.0904997626834384,1.0433525596390874,Not Significant
TBC1D8-AS1,33703,33703,ENSG00000272902,34.155917166316776,-0.470145402123814,0.2573838380703548,-1.8266314064183848,0.0677552079607259,0.0905017715162568,1.0433429196654596,Not Significant
SELENOTP2,33704,33704,ENSG00000271585,0.8400980574891599,2.6046132117324787,1.425998051759781,1.8265194742154127,0.0677720505892774,0.0905215827170651,1.043247861265269,Not Significant
Z82188.2,33705,33705,ENSG00000235237,1.512082259541203,-1.0623645214166408,0.5816750496942592,-1.8263883279419368,0.0677917887728929,0.0905452601544789,1.0431342791172626,Not Significant
AC092916.2,33706,33706,ENSG00000240787,0.9057997963773102,2.731767563245267,1.49577819582916,1.8263186151947857,0.067802282821879,0.0905565897397624,1.0430799408939904,Not Significant
PRSS57,33707,33707,ENSG00000185198,0.7392837502932239,-1.5765620655073729,0.863270144406136,-1.8262673344181584,0.0678100031092691,0.090564214132437,1.0430433771023375,Not Significant
PARG,33708,33708,ENSG00000227345,967.1276347569706,-0.2123696772191628,0.1163058581797222,-1.8259585591208776,0.0678565043143766,0.090623630713724,1.0427585423847174,Not Significant
REC8,33709,33709,ENSG00000100918,672.4288678728547,-0.4636396780502422,0.2540192376181938,-1.8252148238753496,0.0679686176669175,0.0907706674205565,1.042054471252853,Not Significant
GALNT13,33710,33710,ENSG00000144278,626.4698843084755,-1.3129454963639011,0.7193817521450602,-1.8251025862818264,0.0679855499915354,0.0907905869024631,1.0419591764594636,Not Significant
AL354920.1,33711,33711,ENSG00000254473,69.1615123731697,-0.3977722811771053,0.217998519363687,-1.8246558845360847,0.0680529744401511,0.0908779323778228,1.041541562433201,Not Significant
HCFC1,33712,33712,ENSG00000172534,4070.404467454572,0.3492561548224389,0.1914757474478775,1.8240229349020376,0.0681486049966088,0.0910029379866026,1.0409445864616267,Not Significant
LINC01413,33713,33713,ENSG00000260172,0.8078564461832305,2.5515093372834667,1.3989368024898607,1.823891781774724,0.0681684343627594,0.0910267172859069,1.0408311190322161,Not Significant
FOXO3,33714,33714,ENSG00000118689,4397.002733902575,-0.3517553553617198,0.1928824558083106,-1.8236772955198133,0.0682008732941224,0.091067332487857,1.0406373844384418,Not Significant
ALDH1L1-AS2,33715,33715,ENSG00000246022,279.36674771147443,0.8495939260396446,0.4659101579682953,1.823514494177349,0.0682255038641552,0.0910948241506371,1.0405062981826056,Not Significant
VGLL1,33716,33716,ENSG00000102243,0.8368660248422644,2.602535187641512,1.427208417372301,1.8235144607913392,0.0682255089159473,0.0910948241506371,1.0405062981826056,Not Significant
SLN,33717,33717,ENSG00000170290,119.6418949180232,1.3692665351552251,0.7509328834774661,1.8234206615301511,0.0682397033320409,0.0911110743313705,1.0404288323716746,Not Significant
FRMPD4-AS1,33718,33718,ENSG00000223487,3.246799270529927,1.9941753069922896,1.0937913733803448,1.823177029481704,0.068276582926487,0.0911576110432551,1.0402070648467154,Not Significant
CA2,33719,33719,ENSG00000104267,3457.824801872184,0.5854705677288615,0.3211916186593618,1.822807737551145,0.0683325154214414,0.0912295821992251,1.0398643140541772,Not Significant
AC116563.1,33720,33720,ENSG00000250126,0.8323222999072196,2.599219237878819,1.4260680512906891,1.8226474083942543,0.0683568103998661,0.0912593116275192,1.0397228114509036,Not Significant
AC091982.1,33721,33721,ENSG00000253921,8.779572475965836,0.7168888022288947,0.393332837381845,1.8226009478403749,0.0683638519817839,0.091266005941757,1.0396909550073854,Not Significant
ANPEP,33722,33722,ENSG00000166825,230.00468181733484,0.805973692084925,0.4422199182399273,1.8225630706386284,0.0683695931083179,0.091270963797508,1.0396673634094933,Not Significant
OR7A17,33723,33723,ENSG00000185385,0.7680537713743063,2.4869206050296864,1.3645819807432726,1.8224779750316564,0.0683824926725749,0.0912854773344398,1.0395983091600067,Not Significant
CDC14C,33724,33724,ENSG00000218305,3.517052746978216,1.1565127392376209,0.6346326943668891,1.822334004382425,0.0684043216059251,0.0913119096924282,1.03947257431259,Not Significant
AC106822.1,33725,33725,ENSG00000249198,0.6546332316457838,-2.8619556475572643,1.5706838438660475,-1.8221080319467144,0.0684385952600846,0.0913549522627572,1.0392679049935172,Not Significant
TAF1C,33726,33726,ENSG00000103168,1905.4123897961977,-0.3216571070313889,0.1765426123723454,-1.821979989471228,0.0684580219620381,0.0913781744806533,1.0391575223680583,Not Significant
ACVR2B-AS1,33727,33727,ENSG00000229589,78.55283546882218,0.3536887572374739,0.1941721675147658,1.821521393948377,0.0685276376180004,0.0914683858492873,1.038728984880551,Not Significant
TPT1P6,33728,33728,ENSG00000214460,5.755737422144311,0.8148923173771765,0.4473802043290463,1.8214760275307724,0.0685345274865192,0.0914748700796231,1.0386981986628125,Not Significant
CYP2T3P,33729,33729,ENSG00000268529,2.115176017242544,1.5471981793058247,0.849541077699599,1.8212164425237127,0.0685739620165453,0.0915247908693404,1.03846125479164,Not Significant
AC016027.1,33730,33730,ENSG00000225335,34.196072164192906,0.4425040605434718,0.2429968566148412,1.8210279207226807,0.0686026127575288,0.0915603161403809,1.0382927164585487,Not Significant
LRRC75B,33731,33731,ENSG00000178026,484.551996016672,-0.4331414512837128,0.2378883564472938,-1.8207761731275776,0.0686408876258061,0.0916086837432161,1.0380633568669606,Not Significant
ASH2LP1,33732,33732,ENSG00000224144,0.8665577577901775,2.6298133032488904,1.44450093870853,1.8205687741539995,0.0686724330602573,0.0916480675878138,1.0378766877644692,Not Significant
MIR608,33733,33733,ENSG00000207551,0.8851229045793602,2.645659859495194,1.453424137545591,1.820294428275384,0.0687141794380592,0.0917010625517871,1.037625632075842,Not Significant
WFDC3,33734,33734,ENSG00000124116,23.484046769764785,0.655345413541215,0.3600660999560678,1.820069741697912,0.0687483848434193,0.0917439910261121,1.0374223712138828,Not Significant
GMPPB,33735,33735,ENSG00000173540,748.7417001095187,0.2903921212636029,0.1595550233084558,1.8200124022558,0.0687571162163801,0.0917529231368632,1.0373800907599393,Not Significant
LINC02546,33736,33736,ENSG00000255117,1.421770945414123,2.487664339199782,1.3670562812605052,1.8197234256559,0.0688011340454908,0.0918089413283325,1.037115020536694,Not Significant
AL772363.1,33737,33737,ENSG00000203987,11.1022755832328,0.9626394554051604,0.5290221673568732,1.8196580688003063,0.0688110926184123,0.0918167870591394,1.037077908552138,Not Significant
AC108051.1,33738,33738,ENSG00000227680,0.8157145994434576,2.609465029307001,1.4340366865305043,1.8196640670472088,0.068810178602511,0.0918167870591394,1.037077908552138,Not Significant
ANO10,33739,33739,ENSG00000160746,1047.9546151638574,-0.2062342118661818,0.1133767462960814,-1.8190168496069268,0.0689088594765259,0.0919445152570753,1.0364741725121644,Not Significant
AC034238.1,33740,33740,ENSG00000240535,0.8508688646411184,2.6137423184026454,1.437202718513117,1.81863162707258,0.0689676493156074,0.0920202307145411,1.0361166822000372,Not Significant
RNA5SP454,33741,33741,ENSG00000253040,0.85208910318044,2.641444723774274,1.4524485758781918,1.8186149703628447,0.0689701922696607,0.0920208963839682,1.0361135405483475,Not Significant
MAPK14,33742,33742,ENSG00000112062,2615.9409002911634,0.1723233191962994,0.0947604166079498,1.8185158462235207,0.0689853269916468,0.0920383616109103,1.0360311208777313,Not Significant
CYB5AP5,33743,33743,ENSG00000257503,1.0349694691061972,2.8672715330536644,1.576785238753359,1.818428700740877,0.068998635011896,0.0920533887387549,1.0359602192897581,Not Significant
HCG20,33744,33744,ENSG00000228022,12.120276659339671,0.8078267296170669,0.4443227054288496,1.818108144703908,0.0690476053971149,0.0921159919209576,1.0356649669787605,Not Significant
CTRB2,33745,33745,ENSG00000168928,16.823093688199602,-1.74048477348235,0.9573475057319316,-1.8180282113459705,0.069059821023211,0.0921295585445367,1.0356010098329385,Not Significant
ALKAL2,33746,33746,ENSG00000189292,64.22708917155313,0.7969959385259489,0.4384690646930489,1.817678834614905,0.0691132345349199,0.0921980829563386,1.0352781089912648,Not Significant
OR2AD1P,33747,33747,ENSG00000223677,0.8541407319400711,2.6187487453579807,1.4407299517714995,1.8176541288240773,0.069117012896951,0.0922003912411947,1.0352672360664201,Not Significant
AC007687.1,33748,33748,ENSG00000270178,8.443483605451922,0.8468358896763735,0.4659206876733877,1.817553742687659,0.0691323671226954,0.0922181408485176,1.0351836375641141,Not Significant
DSCAS,33749,33749,ENSG00000265888,4.616032102061987,-1.225119809743151,0.6741295318005204,-1.817335915355912,0.0691656938098266,0.0922598628036914,1.0349871955509047,Not Significant
MYH3,33750,33750,ENSG00000109063,331.47211792936207,0.4401872145989721,0.242254347898907,1.8170456729332367,0.0692101202138684,0.0923163877191237,1.0347211975196284,Not Significant
AC079226.1,33751,33751,ENSG00000248694,1.1017643147281144,2.9979849056318275,1.649989767080694,1.816971817307767,0.0692214287792653,0.0923273852221949,1.0346694637965996,Not Significant
AC132219.1,33752,33752,ENSG00000253334,1.8569835396324648,1.6015508068863948,0.8814428307521229,1.8169650384697256,0.0692224668118959,0.0923273852221949,1.0346694637965996,Not Significant
AC079054.1,33753,33753,ENSG00000253189,1.1974016209545617,2.20315132437456,1.2126194677495925,1.8168530053894143,0.0692396241101829,0.0923475332646894,1.034574700698471,Not Significant
RNU6-677P,33754,33754,ENSG00000252723,1.1137695913684602,3.0178569910682445,1.6611706307561829,1.816705000192836,0.0692622957106872,0.0923750345311636,1.0344453862513425,Not Significant
RCC2P3,33755,33755,ENSG00000233951,0.9641007037229804,2.7689358836127664,1.5241706535497015,1.8166836352373543,0.0692655689218525,0.09237666332779,1.0344377286504087,Not Significant
AC078980.1,33756,33756,ENSG00000242029,1.0820694807477622,2.97610019469199,1.6384610561263158,1.8163997145761577,0.0693090789595826,0.0924316519595396,1.0341792850841236,Not Significant
LINC00671,33757,33757,ENSG00000213373,5.107066356035311,-0.750250324007891,0.413045236044703,-1.816387791304033,0.0693109066583029,0.0924316519595396,1.0341792850841236,Not Significant
ALX1,33758,33758,ENSG00000180318,1.0590054538180382,-1.6393508342939125,0.902553072380708,-1.816348405938852,0.0693169442573119,0.0924369653579764,1.0341543205481696,Not Significant
TBCD,33759,33759,ENSG00000141556,3325.6202218923986,-0.2425782720115137,0.1335643926508418,-1.8161896834708864,0.0693412800744389,0.0924666791371791,1.0340147394112964,Not Significant
HOGA1,33760,33760,ENSG00000241935,145.75799505521334,0.6473204453212517,0.3564213083580943,1.816166514575758,0.0693448329875285,0.0924686779498696,1.034005351554528,Not Significant
RNU4-91P,33761,33761,ENSG00000201648,0.8616964630708267,2.649791937086027,1.4590331560502474,1.8161286644501529,0.0693506375655045,0.0924736790640793,1.033981863627368,Not Significant
SASH1,33762,33762,ENSG00000111961,5906.509814067143,0.4336236205829221,0.2387970361650703,1.815866844692228,0.0693908003597898,0.0925244925331688,1.0337432881906883,Not Significant
SETSIP,33763,33763,ENSG00000230667,6.453270785402408,-0.7652993399360545,0.4214662927066883,-1.8158020064220184,0.0694007494124431,0.092535017705212,1.0336938876044823,Not Significant
MIR6745,33764,33764,ENSG00000275208,0.9123855414254032,2.721573941416604,1.4991313921305531,1.815433894389154,0.0694572562538898,0.0926076179266656,1.0333532866719015,Not Significant
