gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
C1orf174,33333,ENSG00000198912,673.5192607690818,-0.26666828563178,0.140249964478965,-1.9013786322332755,0.0572524362791635,0.0788710963693366,1.1030821221022924,Not Significant
MTCYBP34,33334,ENSG00000237129,3.062297286998723,2.1701094674149983,1.141424125255617,1.901229717681858,0.0572719301973283,0.0788955844185245,1.1029473024475063,Not Significant
AC233280.2,33335,ENSG00000271662,16.775539039937005,0.8234096953837364,0.4332007449027659,1.9007578012557549,0.0573337437068598,0.0789783670735154,1.1024918498131089,Not Significant
AC092168.1,33336,ENSG00000228488,0.9951712111931637,2.78007316003224,1.4627757067552094,1.9005464386601787,0.0573614468127449,0.0790141584152161,1.1022950812328443,Not Significant
BCRP8,33337,ENSG00000236794,4.371657089748091,1.0622019665149904,0.5589314595288625,1.900415423762956,0.0573786244057156,0.0790354493771332,1.102178073067369,Not Significant
MIR3163,33338,ENSG00000266423,0.9312436943738216,2.690029804117453,1.4156861962943958,1.900159661907203,0.0574121701175915,0.0790792844407426,1.1019372691110583,Not Significant
OR2A13P,33339,ENSG00000273234,1.3188457519650951,3.1947762428758306,1.6813922320538932,1.9000779127980585,0.0574228957653221,0.0790916855560695,1.1018691689284892,Not Significant
RN7SL311P,33340,ENSG00000265892,1.0539683627467644,2.411989387092596,1.269510935876847,1.899935887851681,0.0574415336861561,0.0791149836058299,1.1017412575758667,Not Significant
PPARGC1B,33341,ENSG00000155846,685.5917408749159,-0.4410250166973118,0.2321427892723239,-1.8998006273628023,0.0574592885840886,0.0791370640954332,1.1016200656545747,Not Significant
AL356364.1,33342,ENSG00000238232,0.8882696814105748,2.635462484801474,1.387254122240504,1.899769078029506,0.0574634305472181,0.0791403951101821,1.101601785839722,Not Significant
NT5DC3,33343,ENSG00000111696,2203.253735390638,-0.5765400314632508,0.3035446895542151,-1.89935799011986,0.0575174230359556,0.0792101287524199,1.1012192807839019,Not Significant
AC137695.1,33344,ENSG00000270492,4.528251494232305,0.9964282139976244,0.524613359296055,1.8993573006502684,0.057517513626651,0.0792101287524199,1.1012192807839019,Not Significant
RNU2-39P,33345,ENSG00000222536,1.0703165893453324,2.430415098321089,1.279753753924645,1.899127149162633,0.0575477602899033,0.0792494062338107,1.1010039829946976,Not Significant
WFDC12,33346,ENSG00000168703,2.4211812024925767,1.35023184211056,0.7110482582944415,1.8989313683846136,0.0575735003398463,0.0792824754582445,1.1008227982166272,Not Significant
RSBN1,33347,ENSG00000081019,1461.4411867224123,0.2563771601040032,0.1350264078805043,1.898718659026254,0.0576014769037177,0.0793186224329981,1.100624837015179,Not Significant
KRT8P14,33348,ENSG00000214282,0.9121281100830712,2.675745630016674,1.4094774555022205,1.8983954795241904,0.05764400466583,0.0793748039899122,1.1003173341560892,Not Significant
LINC02842,33349,ENSG00000254119,1.3250503239752875,2.3310409547409017,1.228090229262771,1.8981023537173145,0.0576826001806682,0.0794255677030424,1.1000396723218089,Not Significant
SSTR5-AS1,33350,ENSG00000261713,8.970849851597535,1.3167058607001734,0.6937576416360585,1.8979334881199192,0.0577048442572742,0.0794538140726902,1.0998852502380372,Not Significant
RPLP0P6,33351,ENSG00000213553,85.22157083968347,-0.476836275384653,0.2513002495181649,-1.897476330799208,0.05776509978331,0.0795343951531956,1.099445017320435,Not Significant
DUSP1,33352,ENSG00000120129,5599.867446321127,0.7901110128633311,0.4164044763816442,1.897460420524337,0.0577671977752073,0.0795348990806014,1.0994422656530858,Not Significant
AC098859.2,33353,ENSG00000250977,4.53340050969812,1.2734618682162224,0.6712179975734353,1.897240349364884,0.0577962237280994,0.0795717912820096,1.099240865199749,Not Significant
DLC1,33354,ENSG00000164741,3569.0636056476,0.6018907135970801,0.3172469336944972,1.8972309884535856,0.0577974586400869,0.0795717912820096,1.099240865199749,Not Significant
SUPT3H,33355,ENSG00000196284,354.4902817418813,0.399745387823325,0.2107164189178893,1.8970775503692248,0.0578177036555923,0.0795972769387352,1.099101789432052,Not Significant
SUMO1P2,33356,ENSG00000229612,0.9781842376726108,2.779473854268568,1.4653326895132548,1.89682102512286,0.0578515634207327,0.0796415038475722,1.0988605479096216,Not Significant
AL391244.1,33357,ENSG00000225905,8.54983285425571,-0.7004630710887777,0.3693138185431888,-1.8966608773315188,0.0578727103058077,0.0796682274103063,1.0987148456245266,Not Significant
LINC00543,33358,ENSG00000260704,2.4001270202196703,2.3355593865265494,1.2314482583645985,1.896595630926666,0.0578813276783375,0.0796777016192612,1.098663202050079,Not Significant
LINC01895,33359,ENSG00000259256,1.261056153355659,3.1251072817804344,1.647781204355644,1.8965547570998609,0.0578867266032369,0.0796827449744378,1.0986357134056757,Not Significant
CYP1A2,33360,ENSG00000140505,1.345092845864968,-1.7640386885149746,0.9301641041850128,-1.8964811484104545,0.0578964504525188,0.0796937412316812,1.098575784692681,Not Significant
RNU5A-4P,33361,ENSG00000252397,0.9599900321269794,2.7133848296381484,1.430839604968008,1.896358487853582,0.0579126571636828,0.0797136601406834,1.09846724930178,Not Significant
AC092440.1,33362,ENSG00000249547,1.121753265923785,2.953126355429893,1.5573478735946584,1.896253499620165,0.0579265318870064,0.0797303680958913,1.0983762308690737,Not Significant
TMEM60,33363,ENSG00000135211,405.4891156489208,-0.2746579501158335,0.1448479215861971,-1.8961815061487648,0.0579360477831518,0.079741075717843,1.0983179099430984,Not Significant
AC006144.1,33364,ENSG00000233433,5.889307939138387,1.157119259841013,0.6103367044369243,1.8958703473495524,0.0579771908278882,0.0797953118539623,1.0980226236337831,Not Significant
LIMD2,33365,ENSG00000136490,762.221665673593,-0.52859798287645,0.278836624754211,-1.8957265149167493,0.0579962173092515,0.0798191061277389,1.0978931400694625,Not Significant
KDM4D,33366,ENSG00000186280,106.26933319176608,0.374112014312604,0.1973598197013971,1.89558348238578,0.058015143123176,0.0798427604327439,1.097764456440323,Not Significant
AC104823.1,33367,ENSG00000224099,1.1919898893789234,2.201142453389952,1.161214759155871,1.895551564458276,0.0580193671477842,0.0798461807358366,1.097745852537649,Not Significant
C10orf90,33368,ENSG00000154493,560.533973236741,1.0947978807127396,0.5775875126079482,1.8954666726942568,0.0580306029838541,0.0798568570458965,1.0976877864843362,Not Significant
AC025918.2,33369,ENSG00000259393,0.9882022022926414,2.7754228897406046,1.4642332906564206,1.8954786149523848,0.0580290222588761,0.0798568570458965,1.0976877864843362,Not Significant
AC011551.1,33370,ENSG00000278797,4.4325631049228615,1.0485182830796804,0.5532427490949151,1.8952228199917995,0.0580628881271516,0.0798988908239768,1.0974592496268085,Not Significant
BBS4,33371,ENSG00000140463,1110.608630234566,0.2241282759626874,0.1182872811338411,1.894779166570648,0.0581216643829833,0.0799773747492202,1.0970328556493518,Not Significant
RN7SL628P,33372,ENSG00000277467,0.9694304099658396,2.2830938323507364,1.205100087573855,1.8945263185127903,0.0581551844036892,0.0800211015791752,1.0967954743708652,Not Significant
MIR499A,33373,ENSG00000207635,0.9277261841488156,2.6880280843484026,1.4189424680139524,1.894388352552974,0.0581734812980441,0.0800438795076252,1.09667187046157,Not Significant
GPN3,33374,ENSG00000111231,545.7879616811282,-0.2872628508745274,0.1516704194582651,-1.8939939106159929,0.058225818141708,0.0801134919815842,1.096294337851803,Not Significant
TRBV7-1,33375,ENSG00000211707,1.1730648691836705,2.568465588313672,1.3561452672078118,1.8939457670356536,0.058232208789093,0.0801198843421602,1.0962596863080403,Not Significant
RAD1,33376,ENSG00000113456,1247.409392660852,-0.3008304771332803,0.1588409856244915,-1.8939096603471064,0.0582370020247297,0.0801240785564195,1.096236951921344,Not Significant
NEK4P1,33377,ENSG00000225735,0.9736113506116943,2.74461332811476,1.449242784627902,1.8938257669638483,0.0582481403059708,0.0801369590952294,1.0961671414792915,Not Significant
MRPS22P1,33378,ENSG00000271056,1.0298920461229917,2.826710564703921,1.4926028999147478,1.8938128586413527,0.0582498542636193,0.0801369590952294,1.0961671414792915,Not Significant
RPS6P22,33379,ENSG00000244390,0.9769649523904308,2.2848361793649024,1.206491058745065,1.893786251297611,0.0582533872995149,0.0801394187591679,1.0961538117735643,Not Significant
OR6B1,33380,ENSG00000221813,1.063190000921956,2.8714629859674448,1.5162793945303694,1.893755858139067,0.0582574232497768,0.0801425701163236,1.0961367341588804,Not Significant
ACAD8,33381,ENSG00000151498,2179.004272258196,0.2877249759640112,0.1519533564693012,1.893508525572712,0.0582902755271328,0.0801829694684654,1.0959178642754615,Not Significant
AL591424.2,33382,ENSG00000278130,1.569151087540667,2.1786547996353707,1.1505995107712326,1.89349532938272,0.0582920287610298,0.0801829694684654,1.0959178642754615,Not Significant
AC016575.1,33383,ENSG00000272057,4.78020450107794,1.053772442865371,0.5565222874813854,1.893495492578305,0.0582920070787439,0.0801829694684654,1.0959178642754615,Not Significant
AL353613.1,33384,ENSG00000232211,1.84467294418898,2.8336118122081166,1.4967213839108442,1.8932126197088577,0.0583295998371837,0.0802298434710151,1.0956640551082455,Not Significant
GNPNAT1,33385,ENSG00000100522,407.6137432088743,-0.3600722866715802,0.190190853343267,-1.8932155797298087,0.0583292063570977,0.0802298434710151,1.0956640551082455,Not Significant
AL121809.1,33386,ENSG00000249163,1.1868560439988076,2.105634575864995,1.112405686574054,1.892865706530008,0.0583757308091431,0.0802908897021793,1.095333729646984,Not Significant
AF130359.1,33387,ENSG00000237735,1.3160301310626508,2.297077753447349,1.2136472742739084,1.8927062270391763,0.05839694784892,0.0803176662923881,1.0951889188626818,Not Significant
AL021807.1,33388,ENSG00000272468,12.256201511960812,0.9591562882156008,0.5067692932483441,1.8926882528092777,0.0583993395294899,0.0803185501372819,1.0951841397541,Not Significant
AL096828.2,33389,ENSG00000260416,1.3670367707845823,-1.61329812458505,0.8524200942018776,-1.892609214117112,0.0584098575133504,0.0803306099691694,1.095118935324176,Not Significant
NFATC2IP,33390,ENSG00000176953,1369.1679023032698,-0.2150032783267096,0.113607729657824,-1.892505720995214,0.0584236321216621,0.0803460936329278,1.0950352334607447,Not Significant
RNA5SP74,33391,ENSG00000200408,1.3129183240430773,2.292237540557957,1.2112398406002762,1.8924720470075944,0.0584281146050389,0.0803460936329278,1.0950352334607447,Not Significant
LINC01299,33392,ENSG00000254081,51.72608751729007,-1.6790920897857868,0.8872479204461025,-1.8924722741999216,0.058428084361574,0.0803460936329278,1.0950352334607447,Not Significant
NIP7P2,33393,ENSG00000213264,0.964173949071082,2.736439425877909,1.4459555064665954,1.8924783049271,0.0584272815659529,0.0803460936329278,1.0950352334607447,Not Significant
MIR4725,33394,ENSG00000265976,0.8993398677677568,2.642883210644408,1.3965573754696006,1.8924272336148904,0.0584340803436142,0.0803518911052286,1.0950038975328622,Not Significant
SOCS5P2,33395,ENSG00000224682,8.338121947309219,-1.38687511579537,0.732903438403125,-1.8923026460581776,0.0584506685975681,0.0803722946660955,1.094893632187286,Not Significant
SLC43A2,33396,ENSG00000167703,2250.256428645839,-0.497675612531896,0.2630094474821691,-1.892234736418114,0.0584597120973803,0.0803823229398988,1.0948394474422838,Not Significant
MYO18B-AS1,33397,ENSG00000231933,1.1574707053596929,2.9926644924893053,1.581584281496561,1.8921941293305728,0.0584651202823379,0.0803852805159556,1.0948234683652334,Not Significant
TCAF2C,33398,ENSG00000283528,1.567280213340287,1.7318516214337234,0.9152619543378246,1.892192298855781,0.0584653640807561,0.0803852805159556,1.0948234683652334,Not Significant
RPL7P18,33399,ENSG00000243806,10.706378953044364,0.8996201668069238,0.4754564425051553,1.892118996362468,0.0584751278329637,0.0803962977610038,1.0947639499951691,Not Significant
Y_RNA,33400,ENSG00000201464,0.9806314806066776,2.7681516639659227,1.463011824060396,1.892091108521108,0.0584788427958317,0.0803989982344058,1.0947493624950826,Not Significant
EED,33401,ENSG00000074266,926.34662805657,0.2760966271965336,0.1459296753066226,1.891984112322654,0.0584930976685631,0.0804161887922306,1.094656513497788,Not Significant
TUBB8B,33402,ENSG00000173213,1.9932105935864368,-1.828561102877251,0.9665345843860592,-1.891873433622398,0.0585078461897503,0.080434056967324,1.0945600256144152,Not Significant
AC020915.3,33403,ENSG00000268866,3.090639422569908,1.5973653962803127,0.8444111309456986,1.8916915442497104,0.0585320906177573,0.080464978243864,1.0943931018050534,Not Significant
RBM22P2,33404,ENSG00000213411,81.19979272775134,-0.5324707261118544,0.2814890910016995,-1.8916211787000992,0.0585414720321916,0.0804754658641003,1.0943365005494943,Not Significant
AC137630.3,33405,ENSG00000272434,4.430727064398337,-0.9450205909206256,0.4995961802709184,-1.89156888751264,0.0585484445097369,0.0804826414515845,1.0942977784484107,Not Significant
ROCK2,33406,ENSG00000134318,5839.348185313564,0.2305349333075525,0.1218777527967071,1.891525959557904,0.0585541690146011,0.0804881011560301,1.094268318194006,Not Significant
AL592148.2,33407,ENSG00000267305,0.9999364661423964,2.325039296264869,1.2291970354455013,1.8915106603899337,0.058556209293135,0.080488496376618,1.0942661856837768,Not Significant
DCAF17,33408,ENSG00000115827,1133.5366633299084,0.2547567927704776,0.1346907687910261,1.8914198430757705,0.0585683217958459,0.0805027359450161,1.0941893595621683,Not Significant
ZDHHC20P1,33409,ENSG00000233916,2.621451401600935,-1.0588954389886935,0.5598580749054374,-1.8913640553769733,0.0585757633542387,0.0805105545941334,1.094147181725061,Not Significant
TRBJ2-7,33410,ENSG00000211771,0.891590346787972,2.6361821660529534,1.3939847130504657,1.891112679624857,0.058609304275142,0.0805518335214533,1.0939245697179227,Not Significant
NFX1,33411,ENSG00000086102,2735.2787480523407,0.2596901518506339,0.1373205722164987,1.8911234322648167,0.0586078692301547,0.0805518335214533,1.0939245697179227,Not Significant
ZNF786,33412,ENSG00000197362,654.8830137546464,0.3551544208208853,0.1878078681599376,1.891051872855693,0.0586174200824359,0.0805605766499727,1.0938774337776158,Not Significant
LINC02133,33413,ENSG00000261231,11.301028137828576,0.9640276168276994,0.5098281305532596,1.890887456095347,0.0586393692659277,0.0805883305219568,1.0937278410340492,Not Significant
OR6T1,33414,ENSG00000181499,2.0190224279112607,2.9815959728695383,1.5771194091756149,1.8905328001942896,0.0586867380900384,0.0806510160057655,1.0933901571910989,Not Significant
CAST,33415,ENSG00000153113,4202.426276112854,0.4087528196412991,0.216220783688292,1.8904418560917111,0.0586988899536259,0.0806653018183043,1.093313236893698,Not Significant
FYTTD1,33416,ENSG00000122068,3244.394654395097,0.297562754602245,0.1574082278337958,1.890388823362116,0.0587059771004133,0.0806726269392249,1.0932738009145482,Not Significant
UNCX,33417,ENSG00000164853,6.04791322914246,2.6650302127579164,1.4099731807149862,1.8901283011684664,0.0587408028830363,0.0807180683820669,1.0930292394996757,Not Significant
BBC3,33418,ENSG00000105327,186.37693137689124,-0.5702038349071733,0.3016933581381611,-1.8900112300319425,0.05875645816779,0.0807371649517665,1.0929265047079784,Not Significant
MESD,33419,ENSG00000117899,1833.6165714463125,0.2457075594379244,0.1300042959686722,1.8899956928895163,0.0587585361255145,0.0807376043512792,1.0929241411339718,Not Significant
TTLL10,33420,ENSG00000162571,4.41497728769748,-1.0266113423071943,0.5432761926105104,-1.8896674587822408,0.058802448847022,0.0807955253733909,1.092612690703831,Not Significant
MAFB,33421,ENSG00000204103,1442.2624440398454,0.7076304869991132,0.3744781213648951,1.8896444054460293,0.0588055340559334,0.0807973469386189,1.0926028994832695,Not Significant
TMEM270,33422,ENSG00000175877,1.580362193017847,2.6078449131440142,1.3801574856621923,1.8895270577710803,0.058821240681586,0.0808165093899145,1.0924999114464082,Not Significant
AC010424.1,33423,ENSG00000249577,34.84848958850308,1.0419637969303637,0.5514503266115968,1.8894971072603075,0.0588252500233173,0.0808195998779546,1.0924833039951594,Not Significant
AL590302.1,33424,ENSG00000223942,0.9239997887652484,2.700499716263612,1.4292762258668608,1.8894176418737745,0.0588358888010249,0.0808293798130756,1.0924307534393844,Not Significant
AC239803.1,33425,ENSG00000273059,0.7678577024314109,-1.6910818856839709,0.8950280074130975,-1.8894178413161733,0.0588358620977981,0.0808293798130756,1.0924307534393844,Not Significant
PF4V1,33426,ENSG00000109272,2.119486395703524,2.171146111525632,1.1492639540877985,1.889162279738364,0.0588700873444385,0.0808717512340181,1.0922031523755238,Not Significant
AP000753.1,33427,ENSG00000203520,1.1003689089560966,2.029438697515258,1.0742539430854754,1.889161041090804,0.0588702532664958,0.0808717512340181,1.0922031523755238,Not Significant
AC013460.1,33428,ENSG00000229727,91.31940247051108,0.705791872515239,0.3736280592587235,1.88902266579102,0.0588887916652909,0.0808947979916187,1.0920794051636642,Not Significant
AF001548.1,33429,ENSG00000263065,2.923361198425201,1.323326370898554,0.7007048461445075,1.88856460488307,0.0589501935256326,0.0809767226111449,1.0916398045088038,Not Significant
MRPS21P8,33430,ENSG00000259978,0.8744533605035628,2.6234507913223992,1.3891599455559496,1.8885160054571537,0.0589567112684601,0.0809813764138817,1.091614845944074,Not Significant
C20orf194,33431,ENSG00000088854,4137.061564483156,-0.2731973407260472,0.1446626707557909,-1.8885130441649256,0.0589571084311947,0.0809813764138817,1.091614845944074,Not Significant
CLCP2,33432,ENSG00000226158,6.425819393013805,0.7781881478623691,0.4120963632392163,1.888364511993137,0.058977032126062,0.0810063198714112,1.0914810974397284,Not Significant
RNA5SP67,33433,ENSG00000252231,0.8981791456157846,2.644554680679549,1.4004765638740997,1.888324838056548,0.0589823548239929,0.0810112076291374,1.0914548937783992,Not Significant
ERN2,33434,ENSG00000134398,13.918603500451637,0.8157382633863665,0.432039883302319,1.8881087022596832,0.0590113588389188,0.0810486199863015,1.0912543754784716,Not Significant
AL031663.2,33435,ENSG00000237464,1.0909623843321183,2.8975937535711225,1.5346858080859902,1.8880696871660696,0.0590165956714193,0.0810533882589797,1.0912288257084797,Not Significant
RNU6-1027P,33436,ENSG00000206725,0.8945145257363271,2.6165485339078867,1.3862223865339147,1.887538795597045,0.059087893370041,0.0811488815218366,1.0907174616940898,Not Significant
RAB22A,33437,ENSG00000124209,3662.95221522244,-0.2283678096203822,0.1209916596861045,-1.8874673693447104,0.0590974912303222,0.0811596355878829,1.0906599116451836,Not Significant
AC118282.2,33438,ENSG00000249079,1.147029005125103,2.974101175926112,1.5757492907896922,1.8874202852635469,0.059103818833448,0.0811658980427275,1.0906264018267011,Not Significant
MTND2P16,33439,ENSG00000230818,2.265117946068984,1.9200310220727463,1.017315112444556,1.887351321714872,0.059113087820919,0.0811761993368548,1.0905712861755648,Not Significant
RNU7-105P,33440,ENSG00000251919,1.0022526955887117,2.783643533306684,1.474958688711991,1.8872688127540047,0.05912417895333,0.0811890021744525,1.09050279610896,Not Significant
AP001160.4,33441,ENSG00000269463,12.684611139290002,0.5861060702861052,0.3105634832736251,1.88723433968478,0.0591288134509674,0.0811929382956125,1.0904817416038188,Not Significant
RPL34P22,33442,ENSG00000244267,5.24037681329752,1.5213092837129092,0.8061715128022808,1.88707893984592,0.059149708870199,0.0812192022554319,1.0903412805165722,Not Significant
FOXL2,33443,ENSG00000183770,21.51008279235667,-0.7165314094839764,0.3797264706638009,-1.8869672378420328,0.0591647323639456,0.0812374020716644,1.0902439735486318,Not Significant
IGKV2-24,33444,ENSG00000241294,4.140532912274557,2.5643764694283635,1.3590127640281509,1.886940680253423,0.059168304724353,0.0812398780459564,1.0902307372121833,Not Significant
AC083923.1,33445,ENSG00000253543,0.9672925335678452,2.722693536759592,1.443049365767608,1.886763960643368,0.0591920804983656,0.0812676631257047,1.0900822283264477,Not Significant
LINC01038,33446,ENSG00000229011,1.3722073354452726,3.233271608599234,1.7136508461404232,1.8867738523756936,0.0591907494598401,0.0812676631257047,1.0900822283264477,Not Significant
SELENOI,33447,ENSG00000138018,3210.464838284417,-0.2522066813357322,0.1336893394071875,-1.886513034278429,0.0592258536370593,0.0813116008391353,1.0898474885879403,Not Significant
AC123912.5,33448,ENSG00000271182,1.2210564994819335,2.6338827683560595,1.396246721743399,1.8864021145684824,0.0592407878412348,0.0813296725898336,1.089750976042589,Not Significant
PHETA1,33449,ENSG00000198324,414.3148156692312,0.3865050912211903,0.2049023251782159,1.8862894351492765,0.0592559621721722,0.0813480729120574,1.0896527307857906,Not Significant
A2ML1-AS1,33450,ENSG00000256661,1.097977850336307,2.0700136489136662,1.0976236058975712,1.885904820005153,0.0593077818876466,0.0814167783343583,1.0892860866691298,Not Significant
HMBS,33451,ENSG00000256269,427.4305297972759,-0.310215560067449,0.1644947844299404,-1.8858686683745425,0.0593126545783771,0.0814210334477357,1.089263389578818,Not Significant
AC109486.1,33452,ENSG00000213896,5.331289369974367,0.9340790358830812,0.495317858846644,1.8858173982624007,0.0593195655804672,0.0814280863007992,1.0892257717498264,Not Significant
HAUS6P3,33453,ENSG00000235454,2.805139727385361,1.9065852791895568,1.0111930380893186,1.885481018334649,0.0593649247998339,0.0814879150993356,1.088906793650585,Not Significant
AC011453.1,33454,ENSG00000269842,1.9122491136046376,1.4061344036615366,0.7457752113938416,1.885466803104778,0.0593668422890482,0.0814881113362841,1.088905747795857,Not Significant
LINC00706,33455,ENSG00000281186,12.5653694413918,-1.0740222509474902,0.5696429400270585,-1.885430636420199,0.0593717210368535,0.0814923721225894,1.088883040341049,Not Significant
TUBBP10,33456,ENSG00000226147,0.8894006573832784,2.6337126341126496,1.3970271401052994,1.885226534621322,0.0593992598279918,0.0815277344221303,1.0886946261371275,Not Significant
YBX1P1,33457,ENSG00000224861,27.767681392540776,0.5291642514278376,0.2807425180347228,1.884873923380532,0.0594468614876231,0.081590630831883,1.0883597090356922,Not Significant
AL133163.1,33458,ENSG00000240023,0.9017538862104428,2.621746545004255,1.391071267871779,1.8846960652241096,0.0594708839126914,0.0816211620238114,1.0881972265569069,Not Significant
AC099789.1,33459,ENSG00000225475,0.9050953556431992,2.6270996009392977,1.393995867262601,1.8845820584089328,0.0594862864873479,0.0816398613803199,1.0880977413618131,Not Significant
OR13C6P,33460,ENSG00000179443,0.9350937589380416,2.70888086624575,1.437459596445117,1.8844918305494625,0.0594984788182971,0.0816541539647656,1.0880217166457862,Not Significant
LINC02613,33461,ENSG00000231367,35.66421799055168,0.9935777796894184,0.5272682678515767,1.884387588386232,0.0595125674586537,0.0816710480625436,1.087931871191725,Not Significant
MIR542,33462,ENSG00000207784,0.9059386716487616,2.667404524611941,1.415574381119841,1.8843266452037617,0.0595208053941926,0.0816799122764462,1.0878847373495963,Not Significant
ZDHHC23,33463,ENSG00000184307,1082.026847986822,-0.705160996086972,0.3742352704179473,-1.8842718787554305,0.0595282092027894,0.0816876313292283,1.0878436968594563,Not Significant
RPL19P21,33464,ENSG00000230508,1.788325145809216,1.940274746677272,1.0298882862900958,1.8839662247898807,0.0595695442188478,0.0817419106551236,1.087555215201877,Not Significant
AC104237.2,33465,ENSG00000275612,1.1234782321060663,2.031852855155979,1.0786090479664328,1.8837713803595053,0.0595959063687597,0.0817756414378717,1.0873760406381918,Not Significant
AC097372.3,33466,ENSG00000280250,1.0455047393237946,2.4105245512312266,1.2797936740001432,1.883525915311687,0.0596291311860424,0.0818187866613157,1.0871469651970003,Not Significant
AC090241.3,33467,ENSG00000274776,160.1859264467046,-0.4059065737211543,0.21550527111715,-1.8835111160715,0.0596311348219596,0.0818190911365845,1.0871453490439325,Not Significant
PDCL2,33468,ENSG00000163440,2.3412198765809342,2.3122020987626506,1.2276693420241294,1.883407868563688,0.0596451148244231,0.0818358277167627,1.0870565206177099,Not Significant
AL133320.2,33469,ENSG00000275678,7.031826399171243,-1.2514178452878606,0.6644564530489612,-1.8833707454349136,0.0596501420647918,0.0818402800644549,1.0870328931004023,Not Significant
AC009509.2,33470,ENSG00000256504,1.5339767942463258,2.981389084563668,1.5832165954503636,1.883121420740021,0.0596839149001513,0.0818841700615413,1.0868000484154783,Not Significant
CCDC37-DT,33471,ENSG00000249833,1.5481539489455387,1.79769777610846,0.954814854993658,1.8827710594431428,0.059731400679671,0.0819467706452532,1.0864681564141767,Not Significant
LRRC37A5P,33472,ENSG00000204173,20.57216861377455,-0.7661888256612774,0.4069501491343861,-1.882758434395513,0.0597331123844986,0.0819467706452532,1.0864681564141767,Not Significant
AC018695.2,33473,ENSG00000269898,1.1283113939276537,2.5189742042381247,1.3379939678263424,1.882649895896288,0.0597478297202752,0.0819645124151509,1.086374140277496,Not Significant
TUBA3D,33474,ENSG00000075886,74.95082746473707,0.5722096851041308,0.3040044706461126,1.8822410206270688,0.0598032983903223,0.0820373040924176,1.0859886198422408,Not Significant
CXCL5,33475,ENSG00000163735,36.56600924754414,-1.2027053064121964,0.638978101766249,-1.882232431890397,0.0598044640098816,0.0820373040924176,1.0859886198422408,Not Significant
TRBV7-6,33476,ENSG00000211727,1.0843334710558197,2.4759001905068776,1.315458124320971,1.8821581202251632,0.0598145499971417,0.0820486886644187,1.0859283556268282,Not Significant
PPIB,33477,ENSG00000166794,1735.2449992167792,0.3763951318095897,0.1999973572280567,1.8820005275389056,0.0598359440104009,0.0820755835145953,1.0857860209803705,Not Significant
AC023908.3,33478,ENSG00000261136,59.68846347784646,0.4246324737381215,0.2256455618860339,1.881856085220011,0.0598555583679297,0.0821000357183219,1.0856566539369936,Not Significant
AC006960.3,33479,ENSG00000260070,27.19771922821321,1.140289155116022,0.6059715862827957,1.88175350285132,0.0598694916459343,0.0821166943211754,1.0855685418509893,Not Significant
AC007224.2,33480,ENSG00000279357,1.701999618437772,1.5980092704368407,0.849241068429533,1.8816909942803104,0.0598779832084127,0.0821258883221386,1.0855199198210035,Not Significant
OLIG3,33481,ENSG00000177468,2.391318813111536,4.048296712800962,2.1516819363391884,1.8814568475155864,0.0599098000755307,0.0821670727336613,1.0853021848319395,Not Significant
SDC4,33482,ENSG00000124145,2053.754445496551,-0.7958482784419548,0.4230237734912843,-1.881332275663112,0.0599267331466132,0.0821878419743042,1.0851924227762253,Not Significant
TMEM252-DT,33483,ENSG00000226337,1.0964054321735732,2.447386446676058,1.3009020667338405,1.881299529964376,0.0599311849332256,0.0821914927523192,1.0851731318750975,Not Significant
MYOCD-AS1,33484,ENSG00000227274,1.3286911633787066,2.7650251663155294,1.4697627644329576,1.8812731096656208,0.0599347769799053,0.0821939642733831,1.0851600727154922,Not Significant
FOXD4,33485,ENSG00000170122,36.8986348020162,-0.6465831156724419,0.3437023440691661,-1.8812298688958733,0.0599406562866767,0.0821995722791758,1.085130442280838,Not Significant
PLPP5,33486,ENSG00000147535,1260.574771708905,0.3357080870718766,0.1784827844113377,1.880898979579968,0.0599856620655661,0.0822588344047798,1.0848174486702515,Not Significant
MTND4P10,33487,ENSG00000226663,1.0925779700262177,2.8876145529917325,1.53532862501194,1.8807794669817195,0.0600019244111317,0.0822762211736265,1.0847256630289508,Not Significant
AWAT2,33488,ENSG00000147160,3.1144567733231776,1.2996347103164492,0.6910061133776246,1.8807861249792128,0.0600010183464227,0.0822762211736265,1.0847256630289508,Not Significant
DNAH17,33489,ENSG00000187775,432.2229372495876,0.6249640724861032,0.3322987894918874,1.8807293082280725,0.0600087507136145,0.082283124560164,1.0846892250780331,Not Significant
AC004899.2,33490,ENSG00000279578,26.01864113785997,1.6360324198844425,0.8699969837882754,1.8805035538865629,0.0600394824843227,0.0823228053854045,1.0844798381649512,Not Significant
HNRNPC,33491,ENSG00000092199,12606.295740886808,0.2239539741701808,0.1191048547730115,1.8803093677162808,0.0600659273430391,0.0823566060408365,1.0843015591898464,Not Significant
WDR59,33492,ENSG00000103091,1983.2787108528053,-0.2684559012227838,0.1428017689776478,-1.879919997803416,0.0601189820123197,0.0824268883942236,1.0839310944147582,Not Significant
NEUROD1,33493,ENSG00000162992,209.8583975261353,-1.5664301361466744,0.8332933761394986,-1.8798062975175311,0.0601344818854211,0.0824456781113162,1.0838321055937783,Not Significant
